User Name,Tweet Created At,Tweet Text,User Location,Retweet Count
User Name,Tweet Created At,Tweet Text,User Location,Retweet Count,Polarity,Subjectivity
Vijay Thakkar,2019-07-23 12:31:07,"we bjp &amp; modi supporters are aggressive, not apologetic, coup'ta. tell your mentally retarded boss, the outonbailchor, to stop being apologetic, listen to modi and not sit in trump's lap as he sat in the chinese amb's lap during doklam crisis. 🤬🤬 divideandfoolcongress ","Mumbai, #IndiaFirst",1,-0.4,0.4
manishbpl,2019-07-23 12:30:13,trumpkashmirlie i honestly believe that modi would never make any request to to mediate in kashmirissue . is a mature &amp; seasoned politician and can never mess up with country's 'bilateral stand' in so far pakistan and kashmir is concerned.,nan,0,0.22749999999999998,0.485
ظہیر احمد گوندل,2019-07-23 12:29:47, ye trump bara begerat ha mje white house private quarters nahi dikhaye thy iss ne modi ka reaction,"Dubai, UAE",0,0.0,0.1875
pradeep kumar kunche,2019-07-23 12:26:56, thank u &amp; appreciations pm sh ji for implementing my vision 2013 march point 5 pg 12 &amp; point 25 pg 26 shared with upa-2 &amp; with pm modi &amp; goi in 2014 june game changer..,"New delhi, Hyderabad",0,-0.4,0.4
Raspanther,2019-07-23 12:26:19," just think calmly, if pm can give free hand for implementing surgical strike and balakot air strike. how can you even think that he would request trump who has no knowledge on this crucial issue to mediate on such bilateral policies? modi india",United States,0,0.17500000000000002,0.7625
Faizu Wani,2019-07-23 12:25:33,"good to hear, the offer made by pm modi for third party us mediation to settle the kashmirdispute. kashmir dispute is a political dispute wherein the sufferers are kashmiris.","Srinagar, Jammu & Kashmir",0,0.2333333333333333,0.23333333333333336
Ali Al Hashmi,2019-07-23 12:24:36, well known liar...modi,nan,0,0.0,0.0
Raspanther,2019-07-23 12:24:08," just think calmly, if pm can give free hand for implementing surgical strike and balakot air strike. how can you even think that he would request trump to mediate on such bilateral grounds? don't think like pappu, think like an indian! have faith on your pm! modi pappugang inc",United States,0,0.23333333333333336,0.6833333333333332
Raspanther,2019-07-23 12:23:26," just think calmly, if pm can give free hand for implementing surgical strike and balakot air strike. how can you even think that he would request trump to mediate on such bilateral grounds? don't think like pappu! have faith on your pm! modi pappugang inc india",United States,0,0.23333333333333336,0.6833333333333332
पि.अरुण कुमार,2019-07-23 12:22:20,"prime minister narendra modi: ""a very special friend came to meet me in parliament today."" (from pm modi's instagram feed) modi ❤️❤️🇮🇳🇮🇳 ","Kozhikode, India",1,0.4642857142857143,0.7428571428571429
Adarsh Hegde,2019-07-23 12:22:04,prime minister modi who is seen playing with this cute child is the grandson of bjp mp satyanarayan jatiya.....😍👌👍 modi ,mangalore,13,0.5,1.0
Akash Baban Jadhav.,2019-07-23 12:21:47, by making false statements on critical issues like kashmir issue. and by keeping pakistan as slave which will bark on american throwed bones.. kashmirissue india and pakistan modi khanmeetstrump potus dirtypolitics,"Pune, India",0,-0.13333333333333336,0.4666666666666666
Md Amir,2019-07-23 12:20:32,to much moblincing happend in india publick want’s to know what they do bjp modi narendramodi publick want to know what they do...justice,"Asansol, India",0,0.2,0.2
jayesh R Dave,2019-07-23 12:19:35," modi,trump,putin,brazil now boris all right winger","Vododara, India",0,0.2857142857142857,0.5357142857142857
Tanmaya Nanda,2019-07-23 12:18:54,"is it possible modi said something like 'you (us, not trump) should talk to/pressure them to stop terror in jammuandkashmir' and trump took it as a personal invitation for mediation and regurgitated his misunderstandin to imrankhan? just thinking aloud here.","Mumbai, India",0,0.0,0.65
Asim Majeed,2019-07-23 12:18:43,they said : we'll isolate pakistan in the world. now : trumpkashmirlie modi making fool of whole india. 😂😂😂 ,"لاہور, پاکستان",4,0.2,0.4
Vinay Mauj,2019-07-23 12:17:34, when hindus are released from false charges you still term them culprits modi amitshah . stop playing victim card and follow law and order,nan,0,-0.23750000000000004,0.325
ormiga,2019-07-23 12:17:15, bananarepublic of trump-istan ejects turkey from f35 wake modi up army iaf signed away freedom lemoa cismoa beca look crook brazen trumpkashmirlie stupid lie: asked kashmir mediation ,Paris old EU,0,-0.7999999999999999,1.0
خیالی,2019-07-23 12:17:06,things that only khan sb can do and yet be this confident and graceful.. peshawri chappal with socks 😭😍🤣 ikmeetstrump trumphostskhan modi ,دھند کے اس پار,0,0.25,0.9166666666666667
varun,2019-07-23 12:16:12, jfi the guy u hated pre his win is doing same trump and the guy u supported is doing exact opp modi,sharpening my edge,1,0.037500000000000006,0.36875
ABP News,2019-07-23 12:15:30,uk pm borisjohnson to use 'personal' modi connect for 'new and improved' ties with india ,India,9,0.06818181818181818,0.37727272727272726
tamilnaadulive,2019-07-23 12:15:27,a very special friend came to meet me in parliament today...: pm modi on instagram modi ,India,0,0.4642857142857143,0.7428571428571429
Asif Shah,2019-07-23 12:14:28, if not accepted third party then very easy yaar ask modi he release one line statement he never said tht to trump and make end indian weeping from 24 hrs,پاکستان,0,0.2816666666666667,0.5
boopathi,2019-07-23 12:14:15,"india has modi, states has trump and now england has borisjohnson. hahahahahahahaha wc to the club! what a time to live! 😅🙈🙉🙊🤡💩",nan,0,0.17045454545454544,0.5
Free Press Journal,2019-07-23 12:13:12,modi govt completely corruption-free: harsimrat modi corruptionfee ,India,1,0.1,0.4
ormiga,2019-07-23 12:10:26,bananarepublic of trump-istan ejects turkey from f35 learn crook brazen lie trumpkashmirlie modi asked dumb donnie arbitration kashmir wake up army signed lemoa cismoa beca iaf ,Paris old EU,0,-0.375,0.5
Kate's Dad,2019-07-23 12:07:46,"knowing a great deal more about trumpybear's relationship (or lack thereof) with the truth, i'll go with modi on this one. ",nan,0,0.65,0.625
Ban Niloy 🤫,2019-07-23 12:05:28,2019 summed up! 'bhartiya republicans are conservatives' 🙏 modi trump borisjohnson,New Delhi,0,0.0,0.0
🌹🌴🅰NJ🅰LI🌴🌹,2019-07-23 12:04:50,jinho yeh tweet like kari hai...just to explain them.... modi desh ki logon ki sentiments and emotions se khel rahe hai....i wanted to say that...,nan,0,0.0,0.0
Shraddha singh,2019-07-23 12:04:09,that's a lovely picture. eye pleasing. modi ,"Kanpur, India",4,0.5,0.75
Nishu 🇮🇳,2019-07-23 12:04:04,"in present scenario, even in a democracy ""any one can become incharge of his country: provided that, he is a lunatic, extremist, liar, big mouth &amp; a good orator."" india modi 🇮🇳 usa trump 🇺🇸 britain borisjohnson 🇬🇧 russia putin 🇷🇺 brazil bolsonaro 🇧🇷 turkey erdogan 🇹🇷","Pochinki, Erangel",2,0.2333333333333333,0.23333333333333336
Mayank Sharma,2019-07-23 12:03:26,trump is proving.. even he can play better than pakistan😂😂 kashmirissue khanmeettrump modi pakistan donaldjtrump modiwantsmediation modisarkar2 akshaykumar ,nan,0,0.5,0.5
Abdul Raoof,2019-07-23 12:03:15,“good news” for “muslims” who like kissing kaffir asses!! uk pm- johnson indian pm- modi isralei pm- netanyahu and the icing on the cake usa- trump..,Akalghar Mirpur “Azad” Kashmir,0,1.0,0.6000000000000001
zoya,2019-07-23 12:02:30,"prime minister narendra modi: ""a very special friend came to meet me in parliament today grandson of bjp mp satyanarayan jatiya. ","Kanpur, India",0,0.4642857142857143,0.7428571428571429
Devdiscourse,2019-07-23 12:02:26,"in first 50 days, modi govt spent rs 8,500 crore on defence deals ",National Capital Region,0,0.075,0.21666666666666667
🌹🌴🅰NJ🅰LI🌴🌹,2019-07-23 12:01:44,people emotions and sentiments...? modi kashmirissue kashmir khanmeettrump donaldjtrump judgementallhaikya afghanistan trumpkashmirlie tuesdaythoughts trump yyccc balgangadhartilak coasmilitarydiplomacy potus pakistan hbdsuriya notoboris canicule2019 kangdaniel ,nan,0,0.0,0.0
Asia Research Institute,2019-07-23 12:00:01,where are india’s regional parties heading? | ashish ranjan | india modi ,Nottingham,2,0.0,0.0
Manish Pandey,2019-07-23 11:59:41,india to donald trump right now.. donaldtrump modi trumpkashmirlie ,"Patna, India",0,0.2857142857142857,0.5357142857142857
WE ARE INDIAN,2019-07-23 11:59:30,the child that prime minister narendra modi is seen playing in his instagram post is the grandson of bjp mp satyanarayan jatiya narendramodi modi picoftheday ,"Gujarat, India",4,0.0,0.0
"कमाल हूँ मै, (☕ लेकर आना )",2019-07-23 11:59:10," problem is we indians belive in outsiders rather than our own. for e.g. if pak says they want congress in power we belive them and consider cong as anti national, same if trump says something we belive him more than our own donaldjtrump modi",⚛️,0,0.42500000000000004,0.65625
Bilding Contarctor,2019-07-23 11:59:07,"trump : compulsively have to comment on everything, even if its rocket science! modi: confidently own credit for everything, even if its the rocket ! trumpkashmirlie modiwantsmediation modi moonmission2",Tamil Nadu,0,0.75,1.0
Ahmad Software Technologies,2019-07-23 11:58:37,imrankhanourpride lahore b2b khanmeettrump b2bcompanieslist trumpkashmirlie potus pakistanarmy b2bmarketing ronaldo bangladesh modi kashmirissue answer to what are the most efficient ways to generate leads? by diana robbinss ,"Lahore, Pakistan",0,0.5,0.5
Prakhya Nair,2019-07-23 11:57:49,world leaders are starting to concern me now trump borisjohnson modi kimjongun imrankhan,nan,1,0.0,0.1
ENN,2019-07-23 11:57:22,modi g wanted ideas from the public for this month's mannkibaat ...how about letting india know whether your good friend lied or stated the truth on your offer for him to mediate on kashmir ,the wild,2,0.35,0.33333333333333337
Uday India Magazine,2019-07-23 11:56:46,the child that prime minister modi is seen playing with in his instagram post is the grandson of bjp mp satyanarayan jatiya. ,"New Delhi, India",1,0.0,0.0
انو-Anu-अन्नु,2019-07-23 11:56:03,"like girls in their teens, get attracted to 'bad boys'... similarly, people around world, getting hooked to bigot leaders. modi trump borisjohnson imrankhan ","Gurgaon, India ",0,-0.3499999999999999,0.5333333333333333
Amol A Girhe,2019-07-23 11:52:10," the whole world trust only modi. no need of pool by the way. also, after 2014 bharat has stopped negotiations with pakiatan. there will be no area called pok after few days. mind it.",nan,0,0.0,0.5
Sarcastic_ Unclee,2019-07-23 11:48:35,"jaishankar :- ""i would like to categorically assure the house that no such request has been made by pm modi"", modi trumpkashmirlie whole india : 👇👇 ",nan,0,0.1,0.45
Mustafa Kamal Kakar,2019-07-23 11:47:37, trumpmeetstalibankhan resulted in insulting pakistan &amp; upsetting neighbours: puppetpm reminded of us dole &amp; pak’s subversion; india embarrassed with comment on modi’s request for mediation; afghans rightly angered by the condemnable statement on afghanistan wiping out.,Bori Quetta ,0,-0.875,0.925
Dr.Sanjeev Rajpurohit,2019-07-23 11:46:55,"50 days of modi 2.0 stocks lose ₹12,00,000 cr! newindia ","Udaipur, India",3,0.0,0.0
James Taneti,2019-07-23 11:45:36, who is good at lying? modi or trump?,"Richmond, VA",0,0.7,0.6000000000000001
@MuhammadHashir,2019-07-23 11:44:29, taking about kasmir is the courageous act who wat so ever would take modi lied or not is not the question we want peace in subcontinent we peace dialogue on kashmir issue once for all,nan,0,0.0,0.0
Haseen Rahman,2019-07-23 11:43:02, welcome to the club. please maintain queue. modi,nan,0,0.8,0.9
Bushra Gohar,2019-07-23 11:42:16,trumpmeetstalibankhan resulted in insulting pakistan &amp; upsetting neighbours: puppetpm reminded of us dole &amp; pak’s subversion; india embarrassed with comment on modi’s request for mediation; afghans rightly angered by the condemnable statement on afghanistan wiping out. ,Pakistan,31,-0.875,0.925
g0v!ñD $#@®mA,2019-07-23 11:41:53,"a group of thug journos, activists in india, used to criticize donaldtrump regularly. trump is this, he's that, he's liar, sick etc etc. same people today - if trump says something, it's truth. matlab problem sirf modi se hai. trumpkashmirlie trumpkajhooth","Jammu, J&K",0,-0.2380952380952381,0.35302197802197804
Dr Mani PTI,2019-07-23 11:39:20,indian opinion makers complementing on his us trip. at the same time berating modi on his extravagant trips ,"Chester, England",0,0.0,0.125
Faiq Aslam,2019-07-23 11:39:08,india should also protest on these double standards 😂😂😂😂😂 khanmeettrump kashmirissue chandrashekharazad khantomeettrump kashmir modi ,Multan,1,0.0,0.0
Ashish Poddar,2019-07-23 11:38:41,just like that. trump modi ,nan,0,0.0,0.0
Amit Singh,2019-07-23 11:38:41,us-donaldtrump uk-borisjohnson russia-putin china-xijinping india-modi israel-netanyahu australia-morrison worldwide-nightmare for liberals continues !!,India,0,0.0,0.0
Ashik Gosaliya🇮🇳,2019-07-23 11:36:47,"just a few billion dollars can't be the price of deliberate 'kashmir lies. although, it's an act of an ostrich, it could well be the strategy to not give a long rope. trumpkashmirlie modi economy","National Capital Region, India",0,-0.125,0.25
Syed Burhan Uddin,2019-07-23 11:36:21,don’t ever open this tweet modi imrankhan trump ,Pakistan,9,0.0,0.5
Smita Srinivas,2019-07-23 11:35:49,"not phasing out coal &amp; solar panel tariffs grow, but: ""india now produces the world's cheapest solar power [..]. half of the world's 10 largest solar parks under construction were in india, according to a report published last year."" modi renewable ",nan,1,-0.08333333333333333,0.11666666666666667
